DateTime,EnergyConsumption(kWh)
2017-03-06 17:00:00,81.465546
2017-03-06 18:00:00,86.5108
2017-03-06 19:00:00,90.375755
2017-03-06 20:00:00,88.801254
2017-03-06 21:00:00,85.25356
2017-03-06 22:00:00,83.86075
2017-03-06 23:00:00,77.27613
2017-03-07 00:00:00,67.75402
2017-03-07 01:00:00,59.831776
2017-03-07 02:00:00,55.303127
2017-03-07 03:00:00,49.565746
2017-03-07 04:00:00,40.35775
2017-03-07 05:00:00,36.717052
2017-03-07 06:00:00,41.55776
2017-03-07 07:00:00,47.865097
2017-03-07 08:00:00,52.77466
2017-03-07 09:00:00,59.144733
2017-03-07 10:00:00,73.690926
2017-03-07 11:00:00,85.570404
2017-03-07 12:00:00,89.78421
2017-03-07 13:00:00,82.30222
2017-03-07 14:00:00,83.25576
2017-03-07 15:00:00,87.48528
2017-03-07 16:00:00,80.874825
2017-03-07 17:00:00,79.106224
2017-03-07 18:00:00,83.49723
2017-03-07 19:00:00,86.58891
2017-03-07 20:00:00,82.701904
2017-03-07 21:00:00,82.74488
2017-03-07 22:00:00,79.32577
2017-03-07 23:00:00,74.40724
2017-03-08 00:00:00,65.5968
2017-03-08 01:00:00,57.00219
2017-03-08 02:00:00,51.801994
2017-03-08 03:00:00,48.047157
2017-03-08 04:00:00,39.341747
2017-03-08 05:00:00,35.82634
2017-03-08 06:00:00,40.84284
2017-03-08 07:00:00,46.454758
2017-03-08 08:00:00,51.52311
2017-03-08 09:00:00,63.65771
2017-03-08 10:00:00,76.86173
2017-03-08 11:00:00,95.93842
2017-03-08 12:00:00,92.1986
2017-03-08 13:00:00,85.22343
2017-03-08 14:00:00,84.99082
2017-03-08 15:00:00,89.512695
2017-03-08 16:00:00,81.91957
2017-03-08 17:00:00,80.126175
2017-03-08 18:00:00,85.60036
2017-03-08 19:00:00,87.49663
2017-03-08 20:00:00,86.62563
2017-03-08 21:00:00,84.316635
2017-03-08 22:00:00,80.78279
2017-03-08 23:00:00,76.62329
2017-03-09 00:00:00,67.95791
2017-03-09 01:00:00,57.81132
2017-03-09 02:00:00,53.778038
2017-03-09 03:00:00,48.36699
2017-03-09 04:00:00,40.475327
2017-03-09 05:00:00,36.93394
2017-03-09 06:00:00,42.25975
2017-03-09 07:00:00,46.924034
2017-03-09 08:00:00,51.834164
2017-03-09 09:00:00,59.576878
2017-03-09 10:00:00,74.82051
2017-03-09 11:00:00,85.254265
2017-03-09 12:00:00,88.8132
2017-03-09 13:00:00,83.25972
2017-03-09 14:00:00,82.03023
2017-03-09 15:00:00,84.29108
2017-03-09 16:00:00,79.629326
2017-03-09 17:00:00,75.49995
2017-03-09 18:00:00,80.80622
2017-03-09 19:00:00,82.22355
2017-03-09 20:00:00,81.91519
2017-03-09 21:00:00,82.09992
2017-03-09 22:00:00,79.63934
2017-03-09 23:00:00,73.48314
2017-03-10 00:00:00,65.04487
2017-03-10 01:00:00,57.461205
2017-03-10 02:00:00,51.08132
2017-03-10 03:00:00,47.81074
2017-03-10 04:00:00,40.16348
2017-03-10 05:00:00,35.306786
2017-03-10 06:00:00,41.84187
2017-03-10 07:00:00,46.60618
2017-03-10 08:00:00,48.936718
2017-03-10 09:00:00,57.945297
2017-03-10 10:00:00,75.057556
2017-03-10 11:00:00,86.94016
2017-03-10 12:00:00,90.2172
2017-03-10 13:00:00,82.1792
2017-03-10 14:00:00,80.99549
2017-03-10 15:00:00,82.655365
2017-03-10 16:00:00,77.544426
2017-03-10 17:00:00,74.38711
2017-03-10 18:00:00,79.790474
2017-03-10 19:00:00,82.40067
2017-03-10 20:00:00,80.70355
2017-03-10 21:00:00,76.86326
2017-03-10 22:00:00,75.62295
2017-03-10 23:00:00,70.09265
2017-03-11 00:00:00,62.58278
2017-03-11 01:00:00,52.9929
2017-03-11 02:00:00,46.317753
2017-03-11 03:00:00,40.92735
2017-03-11 04:00:00,33.190166
2017-03-11 05:00:00,29.392845
2017-03-11 06:00:00,32.130253
2017-03-11 07:00:00,33.21662
2017-03-11 08:00:00,35.224335
2017-03-11 09:00:00,37.14951
2017-03-11 10:00:00,45.568565
2017-03-11 11:00:00,47.13857
2017-03-11 12:00:00,49.81112
2017-03-11 13:00:00,47.48459
2017-03-11 14:00:00,46.35345
2017-03-11 15:00:00,44.91597
2017-03-11 16:00:00,42.68513
2017-03-11 17:00:00,44.49744
2017-03-11 18:00:00,47.09854
2017-03-11 19:00:00,52.14796
2017-03-11 20:00:00,55.77707
2017-03-11 21:00:00,53.07579
2017-03-11 22:00:00,52.193935
2017-03-11 23:00:00,48.85896
2017-03-12 00:00:00,45.259296
2017-03-12 01:00:00,37.47577
2017-03-12 02:00:00,32.341022
2017-03-12 03:00:00,29.251797
2017-03-12 04:00:00,25.243662
2017-03-12 05:00:00,23.258593
2017-03-12 06:00:00,24.103153
2017-03-12 07:00:00,28.34116
2017-03-12 08:00:00,30.509642
2017-03-12 09:00:00,34.99634
2017-03-12 10:00:00,38.035236
2017-03-12 11:00:00,38.81001
2017-03-12 12:00:00,39.266697
2017-03-12 13:00:00,39.62566
2017-03-12 14:00:00,38.352913
2017-03-12 15:00:00,41.8237
2017-03-12 16:00:00,42.453026
2017-03-12 17:00:00,44.65223
2017-03-12 18:00:00,49.200783
2017-03-12 19:00:00,52.20677
2017-03-12 20:00:00,51.85923
2017-03-12 21:00:00,50.766945
2017-03-12 22:00:00,51.2775
2017-03-12 23:00:00,47.878304
2017-03-13 00:00:00,42.895836
2017-03-13 01:00:00,36.716797
2017-03-13 02:00:00,35.615192
2017-03-13 03:00:00,34.817093
2017-03-13 04:00:00,30.115198
2017-03-13 05:00:00,29.05472
2017-03-13 06:00:00,35.45727
2017-03-13 07:00:00,42.458645
2017-03-13 08:00:00,49.93211
2017-03-13 09:00:00,63.73665
2017-03-13 10:00:00,82.48824
2017-03-13 11:00:00,95.74854
2017-03-13 12:00:00,97.64624
2017-03-13 13:00:00,89.18709
2017-03-13 14:00:00,90.2871
2017-03-13 15:00:00,92.65389
2017-03-13 16:00:00,87.44845
2017-03-13 17:00:00,82.535995
2017-03-13 18:00:00,87.83415
2017-03-13 19:00:00,91.6652
2017-03-13 20:00:00,89.94332
2017-03-13 21:00:00,86.64143
2017-03-13 22:00:00,85.27585
2017-03-13 23:00:00,78.896904
2017-03-14 00:00:00,69.05429
2017-03-14 01:00:00,61.2152
2017-03-14 02:00:00,56.83778
2017-03-14 03:00:00,51.068615
2017-03-14 04:00:00,41.308907
2017-03-14 05:00:00,37.582954
2017-03-14 06:00:00,42.701374
2017-03-14 07:00:00,49.09122
2017-03-14 08:00:00,53.652443
2017-03-14 09:00:00,60.161602
2017-03-14 10:00:00,74.698685
2017-03-14 11:00:00,86.85802
2017-03-14 12:00:00,91.03049
2017-03-14 13:00:00,83.562836
2017-03-14 14:00:00,84.35914
2017-03-14 15:00:00,88.596794
2017-03-14 16:00:00,82.152504
2017-03-14 17:00:00,80.05571
2017-03-14 18:00:00,84.62529
2017-03-14 19:00:00,87.740845
2017-03-14 20:00:00,83.663635
2017-03-14 21:00:00,83.98136
2017-03-14 22:00:00,80.64755
2017-03-14 23:00:00,75.94059
2017-03-15 00:00:00,66.84364
2017-03-15 01:00:00,58.426094
2017-03-15 02:00:00,53.312008
2017-03-15 03:00:00,49.398018
2017-03-15 04:00:00,40.15214
2017-03-15 05:00:00,36.505295
2017-03-15 06:00:00,41.847187
2017-03-15 07:00:00,47.532497
2017-03-15 08:00:00,52.254345
2017-03-15 09:00:00,64.56406
2017-03-15 10:00:00,77.65194
2017-03-15 11:00:00,97.03652
2017-03-15 12:00:00,93.348045
2017-03-15 13:00:00,86.429665
2017-03-15 14:00:00,85.94249
2017-03-15 15:00:00,90.514496
2017-03-15 16:00:00,83.11368
2017-03-15 17:00:00,81.05912
2017-03-15 18:00:00,86.90885
2017-03-15 19:00:00,88.653275
2017-03-15 20:00:00,87.65622
2017-03-15 21:00:00,85.507385
2017-03-15 22:00:00,82.07715
2017-03-15 23:00:00,78.097984
2017-03-16 00:00:00,69.17428
2017-03-16 01:00:00,59.096844
2017-03-16 02:00:00,55.23603
2017-03-16 03:00:00,49.69213
2017-03-16 04:00:00,41.335224
2017-03-16 05:00:00,37.891247
2017-03-16 06:00:00,43.3927
2017-03-16 07:00:00,47.985043
2017-03-16 08:00:00,52.533813
2017-03-16 09:00:00,60.35107
2017-03-16 10:00:00,75.70747
2017-03-16 11:00:00,86.46554
2017-03-16 12:00:00,90.13032
2017-03-16 13:00:00,84.70948
2017-03-16 14:00:00,83.25022
2017-03-16 15:00:00,85.44636
2017-03-16 16:00:00,80.916916
2017-03-16 17:00:00,76.46588
2017-03-16 18:00:00,82.11551
2017-03-16 19:00:00,83.63586
2017-03-16 20:00:00,83.087105
2017-03-16 21:00:00,83.439316
2017-03-16 22:00:00,81.04603
2017-03-16 23:00:00,75.10139
2017-03-17 00:00:00,66.35325
2017-03-17 01:00:00,58.878334
2017-03-17 02:00:00,52.679802
2017-03-17 03:00:00,49.21019
2017-03-17 04:00:00,41.02386
2017-03-17 05:00:00,36.080353
2017-03-17 06:00:00,42.84875
2017-03-17 07:00:00,47.64111
2017-03-17 08:00:00,49.545795
2017-03-17 09:00:00,58.711456
2017-03-17 10:00:00,75.76149
2017-03-17 11:00:00,87.94735
2017-03-17 12:00:00,91.27729
2017-03-17 13:00:00,83.40361
2017-03-17 14:00:00,82.0848
2017-03-17 15:00:00,83.83852
2017-03-17 16:00:00,78.67785
2017-03-17 17:00:00,75.3299
2017-03-17 18:00:00,80.83653
2017-03-17 19:00:00,83.25134
2017-03-17 20:00:00,81.3112
2017-03-17 21:00:00,77.646935
2017-03-17 22:00:00,76.452034
2017-03-17 23:00:00,71.02432
2017-03-18 00:00:00,63.40631
2017-03-18 01:00:00,53.895077
2017-03-18 02:00:00,47.19002
2017-03-18 03:00:00,41.284435
2017-03-18 04:00:00,33.003048
2017-03-18 05:00:00,29.164059
2017-03-18 06:00:00,32.225414
2017-03-18 07:00:00,33.5614
2017-03-18 08:00:00,35.29013
2017-03-18 09:00:00,36.95489
2017-03-18 10:00:00,45.384777
2017-03-18 11:00:00,47.16197
2017-03-18 12:00:00,49.857597
2017-03-18 13:00:00,47.73782
2017-03-18 14:00:00,46.562634
2017-03-18 15:00:00,45.2781
2017-03-18 16:00:00,43.09998
2017-03-18 17:00:00,44.78217
2017-03-18 18:00:00,47.431072
2017-03-18 19:00:00,52.28742
2017-03-18 20:00:00,55.813236
2017-03-18 21:00:00,53.147697
2017-03-18 22:00:00,52.194042
2017-03-18 23:00:00,48.933643
2017-03-19 00:00:00,45.06912
2017-03-19 01:00:00,37.523922
2017-03-19 02:00:00,32.41648
2017-03-19 03:00:00,29.407042
2017-03-19 04:00:00,25.267479
2017-03-19 05:00:00,23.360188
2017-03-19 06:00:00,24.356003
2017-03-19 07:00:00,28.587397
2017-03-19 08:00:00,30.887953
2017-03-19 09:00:00,35.434265
2017-03-19 10:00:00,38.288597
2017-03-19 11:00:00,38.997845
2017-03-19 12:00:00,39.43231
2017-03-19 13:00:00,39.784447
2017-03-19 14:00:00,38.538296
2017-03-19 15:00:00,42.188408
2017-03-19 16:00:00,42.802074
2017-03-19 17:00:00,45.120422
2017-03-19 18:00:00,49.690327
2017-03-19 19:00:00,52.69892
2017-03-19 20:00:00,52.14962
2017-03-19 21:00:00,51.089493
2017-03-19 22:00:00,51.662342
2017-03-19 23:00:00,48.259457
2017-03-20 00:00:00,43.162468
2017-03-20 01:00:00,36.85522
2017-03-20 02:00:00,36.017117
2017-03-20 03:00:00,35.374847
2017-03-20 04:00:00,30.581356
2017-03-20 05:00:00,29.490469
2017-03-20 06:00:00,36.211548
2017-03-20 07:00:00,43.288403
2017-03-20 08:00:00,50.91869
2017-03-20 09:00:00,64.873535
2017-03-20 10:00:00,83.711624
2017-03-20 11:00:00,97.40156
2017-03-20 12:00:00,99.40842
2017-03-20 13:00:00,90.80168
2017-03-20 14:00:00,91.68113
2017-03-20 15:00:00,94.13443
2017-03-20 16:00:00,88.91735
2017-03-20 17:00:00,83.91877
2017-03-20 18:00:00,89.33611
2017-03-20 19:00:00,93.28294
2017-03-20 20:00:00,91.3115
2017-03-20 21:00:00,88.08078
2017-03-20 22:00:00,86.82828
2017-03-20 23:00:00,80.47541
2017-03-21 00:00:00,70.54871
2017-03-21 01:00:00,62.63396
2017-03-21 02:00:00,58.45426
2017-03-21 03:00:00,52.37324
2017-03-21 04:00:00,42.0518
2017-03-21 05:00:00,38.248856
2017-03-21 06:00:00,43.59435
2017-03-21 07:00:00,50.10494
2017-03-21 08:00:00,54.55609
2017-03-21 09:00:00,61.119785
2017-03-21 10:00:00,75.7816
2017-03-21 11:00:00,88.144455
2017-03-21 12:00:00,92.41771
2017-03-21 13:00:00,85.01618
2017-03-21 14:00:00,85.601715
2017-03-21 15:00:00,90.02412
2017-03-21 16:00:00,83.51348
2017-03-21 17:00:00,81.45058
2017-03-21 18:00:00,86.07897
2017-03-21 19:00:00,89.0805
2017-03-21 20:00:00,84.707886
2017-03-21 21:00:00,85.134346
2017-03-21 22:00:00,81.98678
2017-03-21 23:00:00,77.2807
2017-03-22 00:00:00,68.00862
2017-03-22 01:00:00,59.59604
2017-03-22 02:00:00,54.64748
2017-03-22 03:00:00,50.560047
2017-03-22 04:00:00,40.819664
2017-03-22 05:00:00,37.163246
2017-03-22 06:00:00,42.797504
2017-03-22 07:00:00,48.6189
2017-03-22 08:00:00,53.270916
2017-03-22 09:00:00,65.52492
2017-03-22 10:00:00,78.668655
2017-03-22 11:00:00,98.26374
2017-03-22 12:00:00,94.593956
2017-03-22 13:00:00,87.731026
2017-03-22 14:00:00,87.06473
2017-03-22 15:00:00,91.776375
2017-03-22 16:00:00,84.3415
2017-03-22 17:00:00,82.225174
2017-03-22 18:00:00,88.00712
2017-03-22 19:00:00,89.914246
2017-03-22 20:00:00,88.53237
2017-03-22 21:00:00,86.5965
2017-03-22 22:00:00,83.443085
2017-03-22 23:00:00,79.55872
2017-03-23 00:00:00,70.47184
2017-03-23 01:00:00,60.354168
2017-03-23 02:00:00,56.632812
2017-03-23 03:00:00,50.834797
2017-03-23 04:00:00,42.007126
2017-03-23 05:00:00,38.484764
2017-03-23 06:00:00,44.392124
2017-03-23 07:00:00,48.959053
2017-03-23 08:00:00,53.47085
2017-03-23 09:00:00,61.37083
2017-03-23 10:00:00,76.75566
2017-03-23 11:00:00,87.66866
2017-03-23 12:00:00,91.30091
2017-03-23 13:00:00,85.889305
2017-03-23 14:00:00,84.37831
2017-03-23 15:00:00,86.544495
2017-03-23 16:00:00,81.99592
2017-03-23 17:00:00,77.62777
2017-03-23 18:00:00,83.200325
2017-03-23 19:00:00,84.78385
2017-03-23 20:00:00,83.91059
2017-03-23 21:00:00,84.36794
2017-03-23 22:00:00,82.21898
2017-03-23 23:00:00,76.284904
2017-03-24 00:00:00,67.374016
2017-03-24 01:00:00,59.984955
2017-03-24 02:00:00,53.856647
2017-03-24 03:00:00,50.285675
2017-03-24 04:00:00,41.658947
2017-03-24 05:00:00,36.644352
2017-03-24 06:00:00,43.745953
2017-03-24 07:00:00,48.519905
2017-03-24 08:00:00,50.399136
2017-03-24 09:00:00,59.47173
2017-03-24 10:00:00,76.5302
2017-03-24 11:00:00,88.90519
2017-03-24 12:00:00,92.25699
2017-03-24 13:00:00,84.47071
2017-03-24 14:00:00,82.97767
2017-03-24 15:00:00,84.737335
2017-03-24 16:00:00,79.59899
2017-03-24 17:00:00,76.41139
2017-03-24 18:00:00,81.87047
2017-03-24 19:00:00,84.372635
2017-03-24 20:00:00,82.26348
2017-03-24 21:00:00,78.72393
2017-03-24 22:00:00,77.67538
2017-03-24 23:00:00,72.19998
2017-03-25 00:00:00,64.36225
2017-03-25 01:00:00,54.933407
2017-03-25 02:00:00,48.255924
2017-03-25 03:00:00,42.166454
2017-03-25 04:00:00,33.475082
2017-03-25 05:00:00,29.63121
2017-03-25 06:00:00,32.825924
2017-03-25 07:00:00,33.97776
2017-03-25 08:00:00,35.643005
2017-03-25 09:00:00,37.198235
2017-03-25 10:00:00,45.462227
2017-03-25 11:00:00,47.1968
2017-03-25 12:00:00,49.876915
2017-03-25 13:00:00,48.02001
2017-03-25 14:00:00,47.002422
2017-03-25 15:00:00,45.77308
2017-03-25 16:00:00,43.511875
2017-03-25 17:00:00,45.33595
2017-03-25 18:00:00,47.79121
2017-03-25 19:00:00,52.55025
2017-03-25 20:00:00,55.890774
2017-03-25 21:00:00,53.422165
2017-03-25 22:00:00,52.547768
2017-03-25 23:00:00,49.23299
2017-03-26 00:00:00,45.406364
2017-03-26 01:00:00,37.955128
2017-03-26 02:00:00,32.84211
2017-03-26 03:00:00,29.712637
2017-03-26 04:00:00,25.525257
2017-03-26 05:00:00,23.720234
2017-03-26 06:00:00,24.870636
2017-03-26 07:00:00,29.104847
2017-03-26 08:00:00,31.397854
2017-03-26 09:00:00,35.96045
2017-03-26 10:00:00,38.641815
2017-03-26 11:00:00,39.25755
2017-03-26 12:00:00,39.527348
2017-03-26 13:00:00,39.79098
2017-03-26 14:00:00,38.450115
2017-03-26 15:00:00,42.091713
2017-03-26 16:00:00,42.711475
2017-03-26 17:00:00,44.914577
2017-03-26 18:00:00,49.57159
2017-03-26 19:00:00,52.48874
2017-03-26 20:00:00,51.889946
2017-03-26 21:00:00,50.920456
2017-03-26 22:00:00,51.52872
2017-03-26 23:00:00,48.22165
2017-03-27 00:00:00,43.099297
2017-03-27 01:00:00,36.824852
2017-03-27 02:00:00,36.216347
2017-03-27 03:00:00,35.463634
2017-03-27 04:00:00,30.43262
2017-03-27 05:00:00,29.589716
2017-03-27 06:00:00,36.64631
2017-03-27 07:00:00,43.736546
2017-03-27 08:00:00,51.338795
2017-03-27 09:00:00,65.47128
2017-03-27 10:00:00,84.50535
2017-03-27 11:00:00,98.26777
2017-03-27 12:00:00,100.15661
2017-03-27 13:00:00,91.62758
2017-03-27 14:00:00,92.468475
2017-03-27 15:00:00,95.04166
2017-03-27 16:00:00,89.80511
2017-03-27 17:00:00,84.72022
2017-03-27 18:00:00,90.39504
2017-03-27 19:00:00,94.31291
2017-03-27 20:00:00,92.26258
2017-03-27 21:00:00,89.20528
2017-03-27 22:00:00,88.10448
2017-03-27 23:00:00,81.72196
2017-03-28 00:00:00,71.628136
2017-03-28 01:00:00,63.65957
2017-03-28 02:00:00,59.719536
2017-03-28 03:00:00,53.394962
2017-03-28 04:00:00,42.380455
2017-03-28 05:00:00,38.58399
2017-03-28 06:00:00,44.324383
2017-03-28 07:00:00,50.81507
2017-03-28 08:00:00,55.068428
2017-03-28 09:00:00,61.686626
2017-03-28 10:00:00,76.38061
2017-03-28 11:00:00,88.9749
2017-03-28 12:00:00,93.243
2017-03-28 13:00:00,85.9671
2017-03-28 14:00:00,86.55466
2017-03-28 15:00:00,90.935455
2017-03-28 16:00:00,84.41544
2017-03-28 17:00:00,82.24217
2017-03-28 18:00:00,87.02448
2017-03-28 19:00:00,90.11875
2017-03-28 20:00:00,85.62341
2017-03-28 21:00:00,86.1016
2017-03-28 22:00:00,83.130806
2017-03-28 23:00:00,78.45796
2017-03-29 00:00:00,69.047806
2017-03-29 01:00:00,60.631847
2017-03-29 02:00:00,55.950924
2017-03-29 03:00:00,51.697723
2017-03-29 04:00:00,41.41902
2017-03-29 05:00:00,37.74817
2017-03-29 06:00:00,43.693058
2017-03-29 07:00:00,49.479656
2017-03-29 08:00:00,53.999584
2017-03-29 09:00:00,66.18491
2017-03-29 10:00:00,79.32569
2017-03-29 11:00:00,99.1681
2017-03-29 12:00:00,95.48841
2017-03-29 13:00:00,88.65255
2017-03-29 14:00:00,87.99158
2017-03-29 15:00:00,92.73563
2017-03-29 16:00:00,85.29699
2017-03-29 17:00:00,83.202545
2017-03-29 18:00:00,89.27526
2017-03-29 19:00:00,91.023224
2017-03-29 20:00:00,89.441795
2017-03-29 21:00:00,87.61044
2017-03-29 22:00:00,84.561646
2017-03-29 23:00:00,80.78657
2017-03-30 00:00:00,71.55108
2017-03-30 01:00:00,61.437733
2017-03-30 02:00:00,57.935932
2017-03-30 03:00:00,52.042675
2017-03-30 04:00:00,42.694233
2017-03-30 05:00:00,39.172634
2017-03-30 06:00:00,45.290436
2017-03-30 07:00:00,49.86541
2017-03-30 08:00:00,54.21827
2017-03-30 09:00:00,62.088676
2017-03-30 10:00:00,77.432724
2017-03-30 11:00:00,88.688896
2017-03-30 12:00:00,92.31658
2017-03-30 13:00:00,86.898094
2017-03-30 14:00:00,85.29057
2017-03-30 15:00:00,87.68691
2017-03-30 16:00:00,83.15526
2017-03-30 17:00:00,78.673676
2017-03-30 18:00:00,84.40151
2017-03-30 19:00:00,86.015434
2017-03-30 20:00:00,84.94609
2017-03-30 21:00:00,85.535164
2017-03-30 22:00:00,83.36893
2017-03-30 23:00:00,77.625336
2017-03-31 00:00:00,68.60349
2017-03-31 01:00:00,61.228622
2017-03-31 02:00:00,55.38732
2017-03-31 03:00:00,51.6302
2017-03-31 04:00:00,42.378826
2017-03-31 05:00:00,37.297123
2017-03-31 06:00:00,44.611797
2017-03-31 07:00:00,49.354103
2017-03-31 08:00:00,50.9064
2017-03-31 09:00:00,60.111534
2017-03-31 10:00:00,77.19432
2017-03-31 11:00:00,89.81429
2017-03-31 12:00:00,93.18526
2017-03-31 13:00:00,85.39808
2017-03-31 14:00:00,83.85505
2017-03-31 15:00:00,85.77408
2017-03-31 16:00:00,80.683266
2017-03-31 17:00:00,77.34597
2017-03-31 18:00:00,82.91662
2017-03-31 19:00:00,85.418045
2017-03-31 20:00:00,83.04497
2017-03-31 21:00:00,79.611946
2017-03-31 22:00:00,78.68481
2017-03-31 23:00:00,73.290955
2017-04-01 00:00:00,65.45826
2017-04-01 01:00:00,55.979496
2017-04-01 02:00:00,49.257427
2017-04-01 03:00:00,42.8056
2017-04-01 04:00:00,33.676086
2017-04-01 05:00:00,29.779903
2017-04-01 06:00:00,33.09052
2017-04-01 07:00:00,34.18862
2017-04-01 08:00:00,35.58982
2017-04-01 09:00:00,36.982704
2017-04-01 10:00:00,45.131073
2017-04-01 11:00:00,47.001617
2017-04-01 12:00:00,49.779213
2017-04-01 13:00:00,48.015846
2017-04-01 14:00:00,47.092205
2017-04-01 15:00:00,45.863632
2017-04-01 16:00:00,43.692997
2017-04-01 17:00:00,45.498295
2017-04-01 18:00:00,47.958134
2017-04-01 19:00:00,52.826763
2017-04-01 20:00:00,56.11291
2017-04-01 21:00:00,53.59664
2017-04-01 22:00:00,52.801716
2017-04-01 23:00:00,49.607925
2017-04-02 00:00:00,45.51164
2017-04-02 01:00:00,38.22513
2017-04-02 02:00:00,33.182056
2017-04-02 03:00:00,30.019602
2017-04-02 04:00:00,25.701424
2017-04-02 05:00:00,24.012554
2017-04-02 06:00:00,25.284441
2017-04-02 07:00:00,29.537693
2017-04-02 08:00:00,31.741331
2017-04-02 09:00:00,36.42412
2017-04-02 10:00:00,38.945175
2017-04-02 11:00:00,39.453465
2017-04-02 12:00:00,39.56689
2017-04-02 13:00:00,39.931694
2017-04-02 14:00:00,38.755676
2017-04-02 15:00:00,42.557503
2017-04-02 16:00:00,43.149895
2017-04-02 17:00:00,45.371933
2017-04-02 18:00:00,50.101334
2017-04-02 19:00:00,52.847313
2017-04-02 20:00:00,52.038303
2017-04-02 21:00:00,51.1819
2017-04-02 22:00:00,51.92925
2017-04-02 23:00:00,48.700928
2017-04-03 00:00:00,43.39244
2017-04-03 01:00:00,37.171913
2017-04-03 02:00:00,36.76065
2017-04-03 03:00:00,36.165398
2017-04-03 04:00:00,30.977875
2017-04-03 05:00:00,30.119757
2017-04-03 06:00:00,37.3866
2017-04-03 07:00:00,44.656746
2017-04-03 08:00:00,52.180782
2017-04-03 09:00:00,66.45146
2017-04-03 10:00:00,85.613144
2017-04-03 11:00:00,99.6658
2017-04-03 12:00:00,101.656136
2017-04-03 13:00:00,93.049416
2017-04-03 14:00:00,93.79974
2017-04-03 15:00:00,96.43872
2017-04-03 16:00:00,91.17355
2017-04-03 17:00:00,85.95666
2017-04-03 18:00:00,91.91441
2017-04-03 19:00:00,95.82609
2017-04-03 20:00:00,93.456436
2017-04-03 21:00:00,90.4622
2017-04-03 22:00:00,89.63411
2017-04-03 23:00:00,83.55491
2017-04-04 00:00:00,73.10503
2017-04-04 01:00:00,65.123955
2017-04-04 02:00:00,61.26932
2017-04-04 03:00:00,54.85455
2017-04-04 04:00:00,43.307938
2017-04-04 05:00:00,39.350304
2017-04-04 06:00:00,45.33711
2017-04-04 07:00:00,51.948315
2017-04-04 08:00:00,55.940136
2017-04-04 09:00:00,62.561832
2017-04-04 10:00:00,77.37216
2017-04-04 11:00:00,90.20456
2017-04-04 12:00:00,94.39557
2017-04-04 13:00:00,87.14061
2017-04-04 14:00:00,87.68823
2017-04-04 15:00:00,92.27903
2017-04-04 16:00:00,85.75503
2017-04-04 17:00:00,83.364624
2017-04-04 18:00:00,88.375534
2017-04-04 19:00:00,91.39417
2017-04-04 20:00:00,86.633545
2017-04-04 21:00:00,87.27567
2017-04-04 22:00:00,84.541145
2017-04-04 23:00:00,80.03902
2017-04-05 00:00:00,70.327736
2017-04-05 01:00:00,61.943787
2017-04-05 02:00:00,57.461494
2017-04-05 03:00:00,53.040718
2017-04-05 04:00:00,42.188137
2017-04-05 05:00:00,38.4227
2017-04-05 06:00:00,44.681026
2017-04-05 07:00:00,50.558556
2017-04-05 08:00:00,54.85193
2017-04-05 09:00:00,67.149124
2017-04-05 10:00:00,80.41985
2017-04-05 11:00:00,100.531746
2017-04-05 12:00:00,96.74006
2017-04-05 13:00:00,89.882484
2017-04-05 14:00:00,89.188095
2017-04-05 15:00:00,94.11968
2017-04-05 16:00:00,86.613976
2017-04-05 17:00:00,84.30706
2017-04-05 18:00:00,90.5728
2017-04-05 19:00:00,92.393326
2017-04-05 20:00:00,90.580215
2017-04-05 21:00:00,88.81233
2017-04-05 22:00:00,86.1646
2017-04-05 23:00:00,82.48793
2017-04-06 00:00:00,72.86884
2017-04-06 01:00:00,62.782055
2017-04-06 02:00:00,59.48053
2017-04-06 03:00:00,53.44692
2017-04-06 04:00:00,43.53449
2017-04-06 05:00:00,40.024082
2017-04-06 06:00:00,46.46219
2017-04-06 07:00:00,50.98873
2017-04-06 08:00:00,55.018875
2017-04-06 09:00:00,63.05437
2017-04-06 10:00:00,78.540375
2017-04-06 11:00:00,90.0447
2017-04-06 12:00:00,93.627884
2017-04-06 13:00:00,88.18062
2017-04-06 14:00:00,86.543884
2017-04-06 15:00:00,88.98535
2017-04-06 16:00:00,84.42259
2017-04-06 17:00:00,79.72386
2017-04-06 18:00:00,85.838165
2017-04-06 19:00:00,87.42177
2017-04-06 20:00:00,86.12898
2017-04-06 21:00:00,86.73782
2017-04-06 22:00:00,84.884834
2017-04-06 23:00:00,79.264046
2017-04-07 00:00:00,69.87343
2017-04-07 01:00:00,62.49356
2017-04-07 02:00:00,56.79325
2017-04-07 03:00:00,52.967327
2017-04-07 04:00:00,43.190952
2017-04-07 05:00:00,38.08833
2017-04-07 06:00:00,45.70927
2017-04-07 07:00:00,50.487946
2017-04-07 08:00:00,51.77051
2017-04-07 09:00:00,60.907227
2017-04-07 10:00:00,78.05037
2017-04-07 11:00:00,90.909645
2017-04-07 12:00:00,94.279144
2017-04-07 13:00:00,86.64323
2017-04-07 14:00:00,85.01964
2017-04-07 15:00:00,86.93387
2017-04-07 16:00:00,81.741035
2017-04-07 17:00:00,78.36707
2017-04-07 18:00:00,84.0733
2017-04-07 19:00:00,86.54727
2017-04-07 20:00:00,83.91468
2017-04-07 21:00:00,80.599525
2017-04-07 22:00:00,79.826935
2017-04-07 23:00:00,74.378006
2017-04-08 00:00:00,66.30483
